,('058470','20190401',59800,60600,58500,58600,59040.000,59410.000,57990.000,52411.667,53350.000,30054.000,25539.200,34673.100,32011.533,47788.075)
,('058470','20190329',58100,60200,57900,59700,59320.000,59500.000,57750.000,52219.167,53404.167,22969.000,25125.400,34420.550,32394.117,47696.642)
,('058470','20190328',58700,59800,57700,58000,59520.000,59390.000,57405.000,52027.500,53465.833,31521.000,25639.600,36203.100,32758.017,47827.158)
,('058470','20190327',59300,59700,59000,59200,59880.000,59350.000,57305.000,51890.000,53531.667,22684.000,27902.400,35745.200,32907.567,47840.333)
,('058470','20190326',59300,59800,59100,59700,60020.000,59290.000,57060.000,51728.333,53588.333,20468.000,29242.200,36148.950,33153.167,48277.817)
,('058470','20190325',60100,60700,59300,60000,59780.000,59070.000,56890.000,51546.667,53645.000,27985.000,29260.600,37182.300,33242.400,48363.683)
,('058470','20190322',60700,60700,59800,60700,59680.000,58770.000,56550.000,51348.333,53686.667,25540.000,33874.600,36986.900,33412.250,48340.417)
,('058470','20190321',59900,61300,59300,59800,59260.000,58150.000,56195.000,51147.500,53725.000,42835.000,36099.600,36822.650,33412.000,48288.300)
,('058470','20190320',58900,60000,58600,59900,58820.000,57610.000,55895.000,50972.500,53768.333,29383.000,43892.800,36195.850,33282.083,48145.458)
,('058470','20190319',59500,60000,58500,58500,58560.000,56990.000,55530.000,50802.500,53798.333,20560.000,46457.600,36168.850,33313.667,48033.150)
,('058470','20190318',58900,60100,57400,59500,58360.000,56570.000,55245.000,50662.500,53851.667,51055.000,54525.800,36523.850,33585.483,48076.858)
,('058470','20190315',58100,59800,56900,58600,57860.000,56000.000,54910.000,50512.500,53890.000,36665.000,51695.200,35153.200,33670.083,48211.383)
,('058470','20190314',58600,61000,57600,57600,57040.000,55420.000,54640.000,50360.000,53909.167,81801.000,53339.400,34511.850,33410.550,48162.175)
,('058470','20190313',57200,59100,57100,58600,56400.000,55260.000,54385.000,50220.000,53945.000,42207.000,40656.000,33271.250,32590.733,47714.500)
,('058470','20190312',57000,58400,56100,57500,55420.000,54830.000,53980.000,50050.000,53970.000,60901.000,35927.800,32290.800,32484.933,47536.517)
,('058470','20190311',54400,57100,54300,57000,54780.000,54710.000,53650.000,49911.667,53996.667,36902.000,29366.800,30644.050,32041.250,47204.942)
,('058470','20190308',54300,55900,53000,54500,54140.000,54330.000,53325.000,49796.667,54023.333,44886.000,26987.000,29842.600,32213.533,47049.308)
,('058470','20190307',54300,55400,53700,54400,53800.000,54240.000,53150.000,49730.000,54073.333,18384.000,29733.800,28607.000,32082.800,46985.508)
,('058470','20190306',53800,55100,53700,53700,54120.000,54180.000,52955.000,49683.333,54136.667,18566.000,30529.600,28737.300,32171.933,47107.892)
,('058470','20190305',53100,55300,53000,54300,54240.000,54070.000,52770.000,49651.667,54199.167,28096.000,32968.200,30126.900,32608.450,47190.767)
,('058470','20190304',53000,55000,53000,53800,54640.000,53920.000,52600.000,49585.000,54258.333,25003.000,35576.000,30758.850,32737.083,47417.542)
,('058470','20190228',55300,56200,52800,52800,54520.000,53820.000,52397.500,49506.667,54316.667,58620.000,35390.800,30827.950,33671.183,47481.342)
,('058470','20190227',54800,56000,54400,56000,54680.000,53860.000,52200.000,49451.667,54370.833,22363.000,28117.800,29327.800,33194.100,47353.567)
,('058470','20190226',55700,56500,53800,54300,54240.000,53510.000,51852.500,49335.000,54395.833,30759.000,29705.000,30202.350,33313.000,47528.517)
,('058470','20190225',53900,56600,53200,56300,53900.000,53130.000,51502.500,49238.333,54437.500,41135.000,29321.800,29871.700,33274.383,47610.192)
,('058470','20190222',53000,53700,52800,53200,53200.000,52590.000,51037.500,49102.500,54465.000,24077.000,26626.800,29822.700,33199.767,47605.083)
,('058470','20190221',53600,54200,53200,53600,53120.000,52320.000,50682.500,49019.167,54510.000,22255.000,26539.800,29303.600,34104.983,47658.808)
,('058470','20190220',52600,54000,52000,53800,53040.000,52060.000,50325.000,48917.500,54546.667,30299.000,26856.400,29054.450,34881.700,47668.533)
,('058470','20190219',52400,53300,52400,52600,52780.000,51730.000,49975.000,48787.500,54585.833,28843.000,32194.400,28212.200,35929.583,47788.017)
,('058470','20190218',52500,53300,52000,52800,52360.000,51470.000,49647.500,48708.333,54630.833,27660.000,30945.400,28293.200,36894.150,47870.775)
,('058470','20190215',52500,53200,52100,52800,51980.000,51280.000,49345.000,48646.667,54690.000,23642.000,31006.600,27879.950,37690.300,47891.325)
,('058470','20190214',52500,53200,51600,53200,51520.000,50975.000,49057.500,48575.000,54758.333,23838.000,30452.800,28570.700,39689.183,47928.042)
,('058470','20190213',50300,52800,50300,52500,51080.000,50540.000,48722.500,48523.333,54810.833,56989.000,29720.000,28547.850,40910.383,48029.858)
,('058470','20190212',50100,51500,50000,50500,50680.000,50195.000,48442.500,48516.667,54873.333,22598.000,22520.200,26833.400,41171.450,47737.542)
,('058470','20190211',50300,51000,49700,50900,50580.000,49875.000,48247.500,48556.667,54970.833,27966.000,27272.200,27170.650,41734.750,47709.800)
,('058470','20190208',51500,51500,50100,50500,50580.000,49485.000,48012.500,48605.000,55069.167,20873.000,29826.000,27281.500,42563.950,47647.642)
,('058470','20190207',51600,51600,49650,51000,50430.000,49045.000,47757.500,48650.000,55181.667,20174.000,30928.400,27270.900,46436.300,47578.950)
,('058470','20190201',50600,50800,50000,50500,50000.000,48590.000,47507.500,48663.333,55297.500,20990.000,32617.000,27803.850,54124.733,47541.100)
,('058470','20190131',51000,51900,49850,50000,49710.000,48220.000,47207.500,48778.333,55400.833,46358.000,36389.800,28287.050,54902.567,47502.858)
,('058470','20190130',49800,51100,49300,50900,49170.000,47825.000,46957.500,48940.000,55517.500,40735.000,31947.400,28252.850,55321.850,47204.808)
,('058470','20190129',48300,49850,48300,49750,48390.000,47410.000,46645.000,49156.667,55624.167,26385.000,31831.400,30602.650,55693.450,47137.958)
,('058470','20190128',48850,49700,48800,48850,47660.000,47140.000,46510.000,49322.500,55761.250,28617.000,29293.400,31933.850,55972.167,47061.283)
,('058470','20190125',47100,49800,46600,49050,47180.000,46905.000,46477.500,49506.667,55911.667,39854.000,27024.400,32743.150,56214.133,47012.492)
,('058470','20190124',46850,47550,46700,47300,46730.000,46690.000,46512.500,49689.167,56050.417,24146.000,21744.400,32775.150,56336.133,46848.975)
,('058470','20190123',45500,47750,45500,47000,46480.000,46620.000,46622.500,49897.500,56210.417,40155.000,23007.800,33438.850,56983.433,46807.750)
,('058470','20190122',46450,46600,46000,46100,46430.000,46540.000,46712.500,50104.167,56372.917,13695.000,18855.800,32722.200,56990.633,46609.183)
,('058470','20190121',46350,46750,46050,46450,46620.000,46470.000,46812.500,50327.500,56529.583,17272.000,23608.200,33946.250,58094.217,46747.517)
,('058470','20190118',46350,46850,45900,46800,46630.000,46425.000,46922.500,50551.667,56690.000,13454.000,24830.000,34358.900,58794.600,46833.608)
,('058470','20190117',46750,46950,46000,46050,46650.000,46195.000,47047.500,50770.000,56835.833,30463.000,26679.200,35438.200,59597.933,47001.967)
,('058470','20190116',46400,46950,46150,46750,46760.000,46090.000,47230.000,51004.167,57007.083,19395.000,26455.200,35478.950,59696.333,46910.783)
,('058470','20190115',46300,47200,45850,47050,46650.000,45880.000,47397.500,51266.667,57170.000,37457.000,28612.800,36352.650,60033.083,46993.375)
,('058470','20190114',46900,47050,46250,46500,46320.000,45880.000,47570.000,51522.500,57327.917,23381.000,25253.600,37286.350,59902.933,46863.917)
,('058470','20190111',46950,47100,46150,46900,46220.000,46050.000,47717.500,51772.500,57476.250,22700.000,26744.000,37171.950,60486.533,46792.975)
,('058470','20190110',46150,46900,45250,46600,45740.000,46335.000,47832.500,52012.500,57627.083,29343.000,28334.800,37667.550,61074.250,46744.375)
,('058470','20190109',45200,46750,45200,46200,45420.000,46625.000,47922.500,52267.500,57777.917,30183.000,31601.000,37993.350,62325.000,46612.975)
,('058470','20190108',46050,46050,45300,45400,45110.000,46885.000,48072.500,52592.500,57921.250,20661.000,43110.600,38198.200,62868.817,46495.192)
,('058470','20190107',45000,46000,44300,46000,45440.000,47155.000,48307.500,52935.833,58069.583,30833.000,49580.200,39527.100,64155.600,46499.842)
,('058470','20190104',45000,45300,43550,44500,45880.000,47420.000,48532.500,53272.500,58221.250,30654.000,52374.200,39837.550,64309.200,46408.758)
,('058470','20190103',44700,45300,44250,45000,46930.000,47900.000,48887.500,53617.500,58399.583,45674.000,54342.200,39491.450,64477.867,46419.100)
,('058470','20190102',47400,47450,44350,44650,47830.000,48370.000,49227.500,53954.167,58570.417,87731.000,52691.400,39445.600,64505.267,46293.558)
,('058470','20181228',48000,48050,47050,47050,48660.000,48915.000,49510.000,54288.333,58725.833,53009.000,40309.600,36849.750,63564.617,45778.958)
,('058470','20181227',49450,49800,48150,48200,48870.000,49260.000,49612.500,54589.167,58851.250,44803.000,37343.000,38251.750,62999.167,45640.383)
,('058470','20181226',49450,49950,48650,49750,48960.000,49385.000,49677.500,54904.167,58974.583,40494.000,33487.400,37511.350,62896.300,45477.067)
,('058470','20181224',48400,49850,48400,49500,48870.000,49330.000,49640.000,55173.333,59066.667,37420.000,32396.600,36961.500,62773.100,45512.375)
,('058470','20181221',47900,49550,47800,48800,48910.000,49220.000,49590.000,55448.333,59179.167,25822.000,31168.200,36512.600,63402.467,45390.950)
,('058470','20181220',48500,48850,47550,48100,49170.000,49260.000,49557.500,55743.333,59282.500,38176.000,33377.600,37054.400,63484.967,45380.158)
,('058470','20181219',49000,49500,48350,48650,49650.000,49460.000,49562.500,56025.000,59396.667,25525.000,36968.600,39065.100,63268.583,45235.400)
,('058470','20181218',48900,49700,48300,49300,49810.000,49645.000,49505.000,56302.500,59522.917,35040.000,36082.200,41231.750,63164.600,45225.750)
,('058470','20181217',50900,51100,49650,49700,49790.000,49875.000,49340.000,56564.167,59638.750,31278.000,35596.600,44138.350,63008.833,45100.550)
,('058470','20181214',50300,50900,49550,50100,49530.000,50085.000,49247.500,56794.167,59753.750,36869.000,36512.800,46910.300,62752.633,45106.250)
,('058470','20181213',49050,50500,49000,50500,49350.000,50105.000,49197.500,57040.833,59863.750,56131.000,35995.000,48838.300,62568.233,45107.617)
,('058470','20181212',49000,49900,48450,49450,49270.000,49965.000,49097.500,57267.500,59995.417,21093.000,34216.600,53210.500,62752.683,44974.008)
,('058470','20181211',48400,49450,48400,49200,49480.000,49970.000,49130.000,57458.333,60102.500,32612.000,37406.400,57011.350,62913.800,45024.108)
,('058470','20181210',48350,48950,48250,48400,49960.000,49950.000,49275.000,57670.000,60209.167,35859.000,35630.400,59013.400,62838.267,45145.342)
,('058470','20181207',50000,50500,49000,49200,50640.000,49960.000,49500.000,57890.000,60345.833,34280.000,37410.000,60040.250,62588.100,45053.517)
,('058470','20181206',50100,50700,49900,50100,50860.000,49855.000,49730.000,58081.667,60478.333,47239.000,37716.800,62212.150,62368.633,45258.742)
,('058470','20181205',50500,51000,50200,50500,50660.000,49665.000,49885.000,58250.000,60606.667,37042.000,44478.800,72510.900,61885.083,45019.550)
,('058470','20181204',51600,51900,50700,51600,50460.000,49365.000,49950.000,58416.667,60723.333,23732.000,43069.400,94732.800,61888.217,44846.800)
,('058470','20181203',50900,51800,50100,51800,49940.000,48805.000,50240.000,58590.000,60826.667,44757.000,44222.400,96929.200,62043.850,44831.733)
,('058470','20181130',49150,50400,49000,50300,49280.000,48410.000,50635.000,58746.667,60938.333,35814.000,40959.400,98267.100,61773.083,44755.833)
,('058470','20181129',49800,51500,49000,49100,48850.000,48290.000,51315.000,58931.667,61049.167,81049.000,41128.200,99627.950,62098.000,44673.342)
,('058470','20181128',49400,49700,48400,49500,48670.000,48230.000,51845.000,59126.667,61160.833,29995.000,40596.400,97730.900,61291.500,44240.183)
,('058470','20181127',48600,49150,48050,49000,48270.000,48290.000,52365.000,59290.000,61276.667,29497.000,48369.000,98387.900,61513.033,44293.692)
,('058470','20181126',48000,49000,47800,48500,47670.000,48600.000,52915.000,59456.667,61389.167,28442.000,61104.000,99271.750,61744.033,44313.083)
,('058470','20181123',48200,48950,47800,48150,47540.000,49040.000,53480.000,59636.667,61499.167,36658.000,72759.000,100998.850,61946.000,44398.125)
,('058470','20181122',47500,49100,47200,48200,47730.000,49605.000,54042.500,59827.500,61597.917,78390.000,80513.200,101195.300,62010.400,44449.233)
,('058470','20181121',45800,47700,45150,47500,47790.000,50105.000,54607.500,60000.833,61706.250,68858.000,93550.200,101271.300,61212.633,44029.275)
,('058470','20181120',47450,47450,45950,46000,48310.000,50535.000,55227.500,60175.833,61809.583,93172.000,99200.600,100793.150,60455.367,43599.925)
,('058470','20181119',48600,49000,47600,47850,49530.000,51675.000,55922.500,60384.167,61925.417,86717.000,95096.800,99217.250,59646.450,42948.925)
,('058470','20181116',48700,49300,47750,49100,50540.000,52860.000,56535.000,60553.333,62022.500,75429.000,89032.600,96699.750,58847.400,42369.092)
,('058470','20181115',50200,50200,47450,48500,51480.000,54340.000,57205.000,60733.333,62112.500,143575.000,89490.400,94908.300,58092.350,41877.892)
,('058470','20181114',51700,51700,50000,50100,52420.000,55460.000,57900.000,60941.667,62220.000,97110.000,111418.200,89211.950,56166.900,40828.308)
,('058470','20181113',52000,52400,51000,52100,52760.000,56440.000,58470.000,61098.333,62310.833,72653.000,188292.200,87276.300,55149.333,40256.917)
,('058470','20181112',52000,53400,51900,52900,53820.000,57230.000,58930.000,61230.000,62375.833,56396.000,187293.600,86541.800,54303.633,39941.058)
,('058470','20181109',53200,54900,51700,53800,55180.000,57920.000,59380.000,61385.000,62440.000,77718.000,190317.400,88941.400,53684.850,39963.183)
,('058470','20181108',53000,54400,51700,53200,57200.000,58480.000,59975.000,61533.333,62468.333,253214.000,187380.000,88196.100,52731.333,39522.100)
,('058470','20181107',57100,57600,48200,51800,58500.000,59110.000,60615.000,61713.333,62509.167,481480.000,145358.800,80428.800,48721.600,37632.508)
,('058470','20181106',59300,59400,57000,57400,60120.000,59920.000,61335.000,61931.667,62562.500,67660.000,57689.800,58357.250,40957.467,33882.133)
,('058470','20181105',61800,62100,59100,59700,60640.000,60170.000,61725.000,62023.333,62575.833,71515.000,53592.600,57012.950,40103.150,33757.808)
,('058470','20181102',59300,64100,59200,63900,60660.000,60210.000,62000.000,62095.000,62553.333,63031.000,51886.400,55803.100,39087.767,34157.275)
,('058470','20181101',60000,60300,59300,59700,59760.000,60070.000,62040.000,62091.667,62500.000,43108.000,47397.600,54216.150,38582.467,33831.900)
,('058470','20181031',59800,60900,58800,59900,59720.000,60340.000,62310.000,62200.000,62487.500,43135.000,54758.000,53014.850,38150.400,33678.842)
,('058470','20181030',61500,61500,59100,60000,59720.000,60500.000,62670.000,62316.667,62473.333,47174.000,57990.000,52789.650,37810.850,33652.200)
,('058470','20181029',63400,63400,58900,59800,59700.000,60630.000,62965.000,62411.667,62450.833,62984.000,60886.000,52086.050,37361.817,33668.025)
,('058470','20181026',59100,60500,58800,59400,59760.000,60840.000,63275.000,62523.333,62442.500,40587.000,55562.600,52695.950,36632.067,33384.542)
,('058470','20181025',60000,61200,58300,59500,60380.000,61470.000,63630.000,62641.667,62433.333,79910.000,55365.200,52205.200,36227.733,33290.192)
,('058470','20181024',60700,60800,59300,59900,60960.000,62120.000,63905.000,62731.667,62417.500,59295.000,45312.800,49469.350,35400.817,32830.083)
,('058470','20181023',60000,60300,58700,59900,61280.000,62750.000,64175.000,62828.333,62399.167,61654.000,45133.200,47468.900,34872.617,32729.250)
,('058470','20181022',61400,62500,59800,60100,61560.000,63280.000,64430.000,62901.667,62380.833,36367.000,44395.000,45670.900,34406.000,32579.450)
,('058470','20181019',61600,63300,61300,62500,61920.000,63790.000,64600.000,63010.000,62359.167,39600.000,57999.200,44647.850,34125.233,32549.317)
,('058470','20181018',61600,62600,60900,62400,62560.000,64010.000,64720.000,63073.333,62306.667,29648.000,62641.600,43958.100,33953.667,32627.000)
,('058470','20181017',61500,62500,60500,61500,63280.000,64280.000,64805.000,63133.333,62250.000,58397.000,76285.600,45835.600,33824.900,32671.250)
,('058470','20181016',61300,62800,61000,61300,64220.000,64840.000,64775.000,63180.000,62199.167,57963.000,72616.000,44453.750,33099.417,32438.358)
,('058470','20181015',64600,64600,61400,61900,65000.000,65300.000,64805.000,63241.667,62145.833,104388.000,69178.200,42959.600,32414.500,32150.350)
,('058470','20181012',67100,67100,62700,65700,65660.000,65710.000,64790.000,63288.333,62095.000,62812.000,57764.200,38782.650,30900.950,31624.092)
,('058470','20181011',67400,67600,63200,66000,65460.000,65790.000,64540.000,63250.000,62015.000,97868.000,51460.200,36697.650,30121.567,31535.183)
,('058470','20181010',66200,66300,64900,66200,65280.000,65690.000,64250.000,63203.333,61940.833,40049.000,35703.000,32715.550,28844.083,31075.450)
,('058470','20181008',65900,67500,64300,65200,65460.000,65600.000,63965.000,63170.000,61876.667,40774.000,35419.400,32574.600,28508.317,30980.150)
,('058470','20181005',65500,66300,64100,65200,65600.000,65580.000,63805.000,63181.667,61824.167,47318.000,33885.000,32189.400,28360.333,30914.258)
,('058470','20181004',65000,65600,63800,64700,65760.000,65410.000,63605.000,63186.667,61763.333,31292.000,39457.800,31249.050,28081.850,30678.258)
,('058470','20181002',67100,67100,65100,65100,66120.000,65430.000,63440.000,63163.333,61707.500,19082.000,39353.800,32449.900,27993.300,30656.233)
,('058470','20181001',65500,67300,65300,67100,66100.000,65330.000,63225.000,63113.333,61640.000,38631.000,40576.000,33128.750,28281.600,30918.167)
,('058470','20180928',66500,66700,65300,65900,65740.000,64710.000,62835.000,63045.000,61560.000,33102.000,36707.000,33361.550,28057.833,30808.458)
,('058470','20180927',66100,66900,65100,66000,65560.000,64310.000,62490.000,62960.000,61495.833,75182.000,35225.400,33874.300,28251.650,30691.142)
,('058470','20180921',64500,66800,64300,66500,65060.000,63870.000,62155.000,62910.000,61434.167,30772.000,23370.200,32143.200,27379.433,30253.025)
,('058470','20180920',65300,65800,64100,65000,64740.000,63290.000,61810.000,62821.667,61377.500,25193.000,22376.800,32630.700,27275.350,30215.825)
,('058470','20180919',65000,65800,63800,65300,64560.000,62810.000,61490.000,62768.333,61319.167,19286.000,30777.800,32897.250,27202.217,30234.775)
,('058470','20180918',62700,65200,62700,65000,63680.000,62330.000,61125.000,62743.333,61258.333,25694.000,33072.600,33104.050,27286.900,30384.675)
,('058470','20180917',63700,64300,62600,63500,63060.000,62030.000,60800.000,62713.333,61214.167,15906.000,33549.800,34051.200,27192.267,30529.008)
,('058470','20180914',63800,64900,62900,64900,62680.000,61800.000,60525.000,62713.333,61156.667,25805.000,34538.400,35194.600,27459.867,30753.083)
,('058470','20180913',60600,64200,60600,64100,61840.000,61450.000,60275.000,62686.667,61107.500,67198.000,33599.800,35410.650,27647.000,30763.683)
,('058470','20180912',61900,61900,60600,60900,61060.000,61120.000,60120.000,62723.333,61060.000,30760.000,23805.400,33453.150,27195.333,30404.208)
,('058470','20180911',61800,62300,61200,61900,60980.000,60960.000,60050.000,62746.667,61041.667,28080.000,25099.400,33717.950,27134.417,30391.633)
,('058470','20180910',59800,61600,59800,61600,61000.000,60670.000,59955.000,62748.333,61020.833,20849.000,26097.400,33409.500,27452.417,30246.225)
,('058470','20180907',60200,60800,59300,60700,60920.000,60440.000,59985.000,62801.667,61004.167,21112.000,27629.800,33330.500,27518.933,30222.817)
,('058470','20180906',60200,61100,60000,60200,61060.000,60330.000,60085.000,62875.000,60995.833,18226.000,34469.200,33300.250,28148.850,30253.675)
,('058470','20180905',61200,61600,60300,60500,61180.000,60170.000,60275.000,62963.333,60999.167,37230.000,37355.800,33020.450,28154.017,30283.783)
,('058470','20180904',60900,62700,60300,62000,60940.000,59920.000,60495.000,63030.000,61007.500,33070.000,38567.200,31940.550,27805.383,30247.975)
,('058470','20180903',61000,61600,60000,61200,60340.000,59570.000,60540.000,63063.333,61011.667,28511.000,40624.600,31107.100,27619.617,30239.592)
,('058470','20180831',60100,62200,59400,61400,59960.000,59250.000,60680.000,63130.000,61009.167,55309.000,43034.400,30211.150,27738.583,30386.575)
,('058470','20180830',59300,60900,59000,60800,59600.000,59100.000,60795.000,63166.667,60980.833,32659.000,40077.000,29081.350,27248.683,30167.367)
,('058470','20180829',59000,59800,58100,59300,59160.000,59120.000,61065.000,63195.000,60959.167,43287.000,39650.000,28307.600,27188.867,30181.117)
,('058470','20180828',60000,60000,59000,59000,58900.000,59140.000,61445.000,63263.333,60965.000,43357.000,35677.000,27281.350,27074.350,30109.375)
,('058470','20180827',59100,60600,59000,59300,58800.000,59240.000,61780.000,63321.667,60958.333,40560.000,35933.000,26125.100,26882.133,29984.150)
,('058470','20180824',58400,59600,57500,59600,58540.000,59530.000,62140.000,63361.667,60952.500,40522.000,35575.800,25057.050,26850.250,29905.175)
,('058470','20180823',57800,58600,57300,58600,58600.000,59840.000,62485.000,63368.333,60942.500,30524.000,33496.600,23847.300,26888.067,30040.142)
,('058470','20180822',57800,59200,57400,58000,59080.000,60380.000,62800.000,63411.667,60945.833,23422.000,33001.400,23835.850,26845.917,30036.575)
,('058470','20180821',57700,59000,57000,58500,59380.000,61070.000,63185.000,63443.333,60962.500,44637.000,35528.200,24044.900,26744.483,30218.833)
,('058470','20180820',59900,60500,57600,58000,59680.000,61510.000,63475.000,63466.667,60972.500,38774.000,30983.000,23495.900,26251.400,30137.558)
,('058470','20180817',60500,60600,59300,59900,60520.000,62110.000,63905.000,63491.667,60975.833,30126.000,27082.000,22533.250,25890.783,30286.192)
,('058470','20180816',59500,61400,58200,61000,61080.000,62490.000,64225.000,63491.667,60963.333,28048.000,25158.200,22492.250,25663.433,30798.133)
,('058470','20180814',60200,61300,58800,59500,61680.000,63010.000,64475.000,63498.333,60950.000,36056.000,22074.600,22185.950,25489.717,30913.417)
,('058470','20180813',62000,62700,59900,60000,62760.000,63750.000,64715.000,63523.333,60977.500,21911.000,17989.800,21126.550,25364.500,31110.167)
,('058470','20180810',62300,63100,61800,62200,63340.000,64320.000,64965.000,63521.667,60980.000,19269.000,16887.800,20874.400,25578.483,31375.183)
,('058470','20180809',63800,64000,62300,62700,63700.000,64750.000,65090.000,63495.000,60936.667,20507.000,15152.400,20589.700,26241.517,31624.267)
,('058470','20180808',63700,64500,63300,64000,63900.000,65130.000,65125.000,63403.333,60901.667,12630.000,17593.600,20366.800,26312.867,31836.550)
,('058470','20180807',62900,65000,62500,64900,64340.000,65220.000,65085.000,63305.000,60860.000,15632.000,18504.400,20796.250,26543.417,32369.208)
,('058470','20180806',64200,64400,62800,62900,64740.000,65300.000,65050.000,63193.333,60820.000,16401.000,19930.400,21009.800,26806.800,34821.675)
,('058470','20180803',63600,64500,63200,64000,65300.000,65440.000,65200.000,63128.333,60847.500,10592.000,20696.600,21784.500,27412.467,36319.150)
,('058470','20180802',65400,66000,63400,63700,65800.000,65700.000,65275.000,63011.667,60829.167,32713.000,22418.000,22785.350,29226.783,37064.125)
,('058470','20180801',66600,66600,65500,66200,66360.000,65960.000,65255.000,62908.333,60798.333,17184.000,19140.800,22448.650,29081.333,37190.833)
,('058470','20180731',65100,66900,64600,66900,66100.000,65940.000,65050.000,62775.000,60766.667,22762.000,21763.000,23408.450,29207.283,37411.842)
,('058470','20180730',65500,66400,64800,65700,65860.000,65680.000,64855.000,62630.000,60730.833,20232.000,22731.200,23530.600,29493.550,37705.892)
,('058470','20180727',66500,66500,65100,66500,65580.000,65610.000,64610.000,62490.000,60693.333,19199.000,25416.200,24755.550,29974.233,38049.900)
,('058470','20180726',66100,66800,64600,66500,65600.000,65430.000,64435.000,62361.667,60623.333,16327.000,25480.600,24938.050,30137.017,38429.192)
,('058470','20180725',64700,65700,64300,64900,65560.000,65120.000,64170.000,62225.000,60572.500,30295.000,28076.400,25348.050,30352.650,38692.000)
,('058470','20180724',64400,65900,62800,65700,65780.000,64950.000,64015.000,62103.333,60549.167,27603.000,26401.800,24873.550,30259.350,38701.767)
,('058470','20180723',66800,66800,64300,64300,65500.000,64800.000,63920.000,61970.000,60517.500,33657.000,23854.800,24711.750,30585.883,38807.100)
,('058470','20180720',66300,66900,65400,66600,65640.000,64960.000,63865.000,61860.000,60485.833,19521.000,20497.000,24029.700,30752.900,38832.300)
,('058470','20180719',65700,67500,65300,66300,65260.000,64850.000,63710.000,61708.333,60439.167,29306.000,19307.800,24651.750,30973.400,39112.467)
,('058470','20180718',64700,66800,64700,66000,64680.000,64550.000,63560.000,61540.000,60379.167,21922.000,16656.400,25038.100,31300.333,39249.508)
,('058470','20180717',65000,65400,64300,64300,64120.000,64160.000,63575.000,61366.667,60320.000,14868.000,16515.800,25946.900,31517.600,39445.875)
,('058470','20180716',64700,65800,64200,65000,64100.000,64030.000,63475.000,61218.333,60274.167,16868.000,17522.800,26558.750,31777.300,39754.117)
,('058470','20180713',63100,65100,63100,64700,64280.000,63610.000,63325.000,61050.000,60212.500,13575.000,20528.200,28073.350,31886.200,40193.925)
,('058470','20180712',63200,64000,62400,63400,64440.000,63440.000,63330.000,60901.667,60146.667,16049.000,23935.000,28636.600,32347.233,40561.833)
,('058470','20180711',63700,64800,63200,63200,64420.000,63220.000,63415.000,60780.000,60080.000,21219.000,25921.000,30779.500,32948.800,40726.333)
,('058470','20180710',65900,66100,64000,64200,64200.000,63080.000,63530.000,60678.333,60007.500,19903.000,28953.200,30645.350,33306.817,40967.375)
,('058470','20180709',65100,66200,64600,65900,63960.000,63040.000,63545.000,60583.333,59937.500,31895.000,30013.600,30465.800,33451.983,41203.608)
,('058470','20180706',62600,65500,62300,65500,62940.000,62770.000,63450.000,60466.667,59833.333,30609.000,32580.800,29967.250,33468.183,41200.258)
,('058470','20180705',62100,63700,61600,63300,62440.000,62570.000,63435.000,60340.000,59730.000,25979.000,31028.800,30219.250,33274.667,41334.400)
,('058470','20180704',63100,63100,60700,62100,62020.000,62570.000,63450.000,60251.667,59652.500,36380.000,30738.400,30216.050,33319.167,41700.275)
,('058470','20180703',61800,63000,61000,63000,61960.000,62990.000,63470.000,60166.667,59598.333,25205.000,27623.400,29850.550,33554.733,41690.458)
,('058470','20180702',62900,63200,60800,60800,62120.000,62920.000,63490.000,60075.000,59515.000,44731.000,27455.800,30411.100,33559.083,41962.808)
,('058470','20180629',62100,63000,60400,63000,62600.000,63040.000,63575.000,60031.667,59469.167,22849.000,22512.800,29765.750,33130.633,41996.292)
,('058470','20180628',61800,63100,61200,61200,62700.000,63220.000,63510.000,59958.333,59416.667,24527.000,24335.400,30555.650,33126.617,42147.075)
,('058470','20180627',62700,63900,61800,61800,63120.000,63610.000,63450.000,59933.333,59385.833,20805.000,26836.600,31468.850,33156.300,42232.300)
,('058470','20180626',63300,64400,62000,63800,64020.000,63980.000,63420.000,59870.000,59360.000,24367.000,30695.200,31828.350,33267.333,42497.208)
,('058470','20180625',62800,63600,62500,63200,63720.000,64050.000,63225.000,59773.333,59320.000,20016.000,31242.800,31476.800,33482.450,42825.242)
,('058470','20180622',63800,63800,62000,63500,63480.000,64130.000,63060.000,59715.000,59268.333,31962.000,36671.600,31228.600,33865.750,42999.825)
,('058470','20180621',66200,66200,63000,63300,63740.000,64300.000,62860.000,59600.000,59209.167,37033.000,35247.200,30487.350,34046.300,42977.575)
,('058470','20180620',63900,66300,62200,66300,64100.000,64330.000,62690.000,59528.333,59162.500,40098.000,39622.000,29459.950,33880.367,42833.692)
,('058470','20180619',63000,64400,62200,62300,63940.000,63950.000,62445.000,59396.667,59086.667,27105.000,35309.600,28336.300,33613.083,42708.650)
,('058470','20180618',64400,65000,61300,62000,64380.000,64060.000,62380.000,59336.667,59037.500,47160.000,33151.000,28408.200,33648.850,42595.183)
,('058470','20180615',63400,65600,63200,64800,64780.000,64110.000,62275.000,59293.333,58990.000,24840.000,28103.800,27787.700,33040.033,42467.167)
